Last OrderDate;Region;TotalUnits;Total Cost
1/6/2021 12:00:00 AM;East;95;189.05
1/23/2021 12:00:00 AM;Central;50;999.50
2/9/2021 12:00:00 AM;Central;36;179.64
2/26/2021 12:00:00 AM;Central;27;539.73
3/15/2021 12:00:00 AM;West;56;167.44
4/1/2021 12:00:00 AM;East;60;299.40
4/18/2021 12:00:00 AM;Central;75;149.25
5/5/2021 12:00:00 AM;Central;90;449.10
5/22/2021 12:00:00 AM;West;32;63.68
6/8/2021 12:00:00 AM;East;60;539.40
6/25/2021 12:00:00 AM;Central;90;449.10
7/12/2021 12:00:00 AM;East;29;57.71
7/29/2021 12:00:00 AM;East;81;1619.19
8/15/2021 12:00:00 AM;East;35;174.65
9/1/2021 12:00:00 AM;Central;2;250.00
9/18/2021 12:00:00 AM;East;16;255.84
10/5/2021 12:00:00 AM;Central;28;251.72
10/22/2021 12:00:00 AM;East;64;575.36
11/8/2021 12:00:00 AM;East;15;299.85
11/25/2021 12:00:00 AM;Central;96;479.04
12/12/2021 12:00:00 AM;Central;67;86.43
12/29/2021 12:00:00 AM;East;74;1183.26
1/15/2022 12:00:00 AM;Central;46;413.54
2/1/2022 12:00:00 AM;Central;87;1305.00
2/18/2022 12:00:00 AM;East;4;19.96
3/7/2022 12:00:00 AM;West;7;139.93
3/24/2022 12:00:00 AM;Central;50;249.50
4/10/2022 12:00:00 AM;Central;66;131.34
4/27/2022 12:00:00 AM;East;96;479.04
5/14/2022 12:00:00 AM;Central;53;68.37
5/31/2022 12:00:00 AM;Central;80;719.20
6/17/2022 12:00:00 AM;Central;5;625.00
7/4/2022 12:00:00 AM;East;62;309.38
7/21/2022 12:00:00 AM;Central;55;686.95
8/7/2022 12:00:00 AM;Central;42;1005.90
8/24/2022 12:00:00 AM;West;3;825.00
9/10/2022 12:00:00 AM;Central;7;9.03
9/27/2022 12:00:00 AM;West;76;151.24
10/14/2022 12:00:00 AM;West;57;1139.43
10/31/2022 12:00:00 AM;Central;14;18.06
11/17/2022 12:00:00 AM;Central;11;54.89
12/4/2022 12:00:00 AM;Central;94;1879.06
12/21/2022 12:00:00 AM;Central;28;139.72
